,VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
2861,6owu8Mow0_g,302,307,275759,clean,29,English,A man is sprinkling something to pizza.
2862,6owu8Mow0_g,302,307,157374,clean,56,English,A man is putting shredded cheese on a pizza.
2863,6owu8Mow0_g,302,307,374994,clean,26,English,A person is spreading cheese on a pizza.
2864,6owu8Mow0_g,302,307,297776,clean,36,English,A man puts cheese on a pizza.
2865,6owu8Mow0_g,302,307,155632,clean,25,English,A man is putting cheese on a pizza.
2866,6owu8Mow0_g,302,307,169605,clean,17,English,Men are making pizza.
2867,6owu8Mow0_g,302,307,617730,clean,15,English,A man is adding cheese to a pizza crust.
2868,6owu8Mow0_g,302,307,896610,clean,29,English,A man sprinkles cheese on top of a pizza.
2869,6owu8Mow0_g,302,307,309959,clean,15,English,The man spread cheese on the pizza.
2870,6owu8Mow0_g,302,307,762891,clean,19,English,The cook is spreading cheese on the pizza dough.
2871,6owu8Mow0_g,302,307,807872,clean,25,English,A man puts some cheese on a pizza.
2872,6owu8Mow0_g,302,307,553931,clean,19,English,The man sprinkled cheese on the pizza.
2873,6owu8Mow0_g,302,307,833861,unverified,38,English,A person is cooking
2874,6owu8Mow0_g,302,307,906649,unverified,26,English,A man sprinkles cheese on a pizza.
2875,6owu8Mow0_g,302,307,688049,unverified,98,English,A man is making pizza
2876,6owu8Mow0_g,302,307,707318,unverified,12,English,A man puts cheese on a pizza.
2877,6owu8Mow0_g,302,307,318570,unverified,161,English,a man is spreading the cheese grating in to a pizza.
2878,6owu8Mow0_g,302,307,418656,unverified,33,English,A man is making pizza.
2879,6owu8Mow0_g,302,307,741585,unverified,20,English,A man is putting cheese on a pizza.
2880,6owu8Mow0_g,302,307,919506,unverified,41,English,a man coking pizzas.
2881,6owu8Mow0_g,302,307,169605,unverified,11,English,Someone is making pizza's.
2882,6owu8Mow0_g,302,307,303815,unverified,37,English,a person is preparing pizzas
2883,6owu8Mow0_g,302,307,334439,unverified,239,English,A man is making pizza
2884,6owu8Mow0_g,302,307,130040,unverified,7,English,a man cooking his kichen
2885,6owu8Mow0_g,302,307,762891,unverified,16,English,The man is putting cheese on the pizza.
2886,6owu8Mow0_g,302,307,750723,unverified,39,English,a men is making pizza
2887,6owu8Mow0_g,302,307,525230,unverified,224,English,very very clear detail for pizza wars
2888,6owu8Mow0_g,302,307,633378,unverified,25,English,A man is spreading cheese on a pizza.
2889,6owu8Mow0_g,302,307,638934,unverified,11,English,A man is putting cheese on a pizza.
2890,6owu8Mow0_g,302,307,554590,unverified,28,English,A man sprinkles cheese on a pizza.
2891,WTf5EgVY5uU,98,104,807872,clean,18,English,A woman breaks an egg.
2892,WTf5EgVY5uU,98,104,297776,clean,29,English,A woman breaks two eggs in a bowl.
2893,WTf5EgVY5uU,98,104,772960,clean,135,English,A woman cracks an egg against the rim of a glass bowl and puts it inside.
2894,WTf5EgVY5uU,98,104,435773,clean,24,English,A woman cracks an egg and puts it into a bowl with another egg.
2895,WTf5EgVY5uU,98,104,760882,clean,47,English,A woman cracks eggs into a bowl.
2896,WTf5EgVY5uU,98,104,617730,clean,26,English,A woman cracks open two eggs into a bowl.
2897,WTf5EgVY5uU,98,104,825347,clean,13,English,A woman cracks two eggs into a bowl.
2898,WTf5EgVY5uU,98,104,682611,clean,59,English,A woman cracks two eggs into a glass bowl.
2899,WTf5EgVY5uU,98,104,280252,clean,55,English,A woman is adding an egg into the bowl.
2900,WTf5EgVY5uU,98,104,275759,clean,22,English,A woman is breaking eggs.
2901,WTf5EgVY5uU,98,104,135621,clean,58,English,A woman is cracking an egg into a bowl.
2902,WTf5EgVY5uU,98,104,159786,clean,230,English,A woman is cracking an egg.
2903,WTf5EgVY5uU,98,104,922727,clean,35,English,A woman is cracking eggs.
2904,WTf5EgVY5uU,98,104,155632,clean,31,English,A woman is cracking eggs.
2905,WTf5EgVY5uU,98,104,374994,clean,19,English,A woman is pouring eggs into a bowl.
2906,WTf5EgVY5uU,98,104,553931,clean,20,English,The lady broke raw eggs into a bowl.
2907,WTf5EgVY5uU,98,104,309959,clean,29,English,The lady cracked the eggs and stirred them.
2908,WTf5EgVY5uU,98,104,411294,clean,25,English,The lady is cracking eggs into a bowl.
2909,WTf5EgVY5uU,98,104,762891,clean,28,English,The woman is cracking eggs into a bowl.
2910,WTf5EgVY5uU,98,104,637661,unverified,1296,English,Learn to make Omurice
2911,WTf5EgVY5uU,98,104,132982,unverified,101,English,A Woman beating the eggs in a glass bowl.
2912,WTf5EgVY5uU,98,104,965612,unverified,51,English,the women is making the omelet
2913,WTf5EgVY5uU,98,104,906649,unverified,33,English,A woman cracks eggs into a bowl.
2914,WTf5EgVY5uU,98,104,132126,unverified,71,English,A yummy dish beautifully garnished.
2915,WTf5EgVY5uU,98,104,707318,unverified,13,English,A woman cracks eggs.
2916,WTf5EgVY5uU,98,104,403763,unverified,58,English,The woman is cracking two eggs in the bowl.
2917,WTf5EgVY5uU,98,104,497691,unverified,31,English,A GIRL POUR THE EGG.
2918,WTf5EgVY5uU,98,104,741585,unverified,21,English,A woman is breaking eggs into a bowl.
2919,WTf5EgVY5uU,98,104,553878,unverified,81,English,A lady is cracking two eggs and put it into a bowl
2920,WTf5EgVY5uU,98,104,373663,unverified,27,English,A woman is breaking some eggs.
2921,WTf5EgVY5uU,98,104,813710,unverified,23,English,A woman is breaking eggs into a bowl.
2922,WTf5EgVY5uU,98,104,844963,unverified,48,English,A woman is breaking two egges in a bowl.
2923,WTf5EgVY5uU,98,104,919506,unverified,23,English,a woman cooking omurice.
2924,WTf5EgVY5uU,98,104,223451,unverified,34,English,A lady is breaking the eggs.
2925,WTf5EgVY5uU,98,104,467982,unverified,105,English,a chinese lady breaking the eggs in a bowl with her dog inorder to make some dish.
2926,WTf5EgVY5uU,98,104,927299,unverified,31,English,A woman is cracking open eggs into a bowl.
2927,WTf5EgVY5uU,98,104,303815,unverified,42,English,a person is doing something with egg
2928,WTf5EgVY5uU,98,104,394339,unverified,38,English,chinese lady is cooking a chicken dish named as omurice with her dog.
2929,WTf5EgVY5uU,98,104,334439,unverified,42,English,A women making food with her dog
2930,WTf5EgVY5uU,98,104,130040,unverified,8,English,a man cooking his kichen
2931,WTf5EgVY5uU,98,104,279187,unverified,148,English,A woman pours the content of raw eggs after breaking them into a bowl.
2932,WTf5EgVY5uU,98,104,762891,unverified,12,English,The woman is cracking eggs.
2933,WTf5EgVY5uU,98,104,414139,unverified,59,English,Lady is smashing eggs
2934,WTf5EgVY5uU,98,104,750723,unverified,26,English,a women is making dish
2935,WTf5EgVY5uU,98,104,927712,unverified,36,English,A woman is breaking eggs into a glass bowl while a poodle watches
2936,WTf5EgVY5uU,98,104,869926,unverified,36,English,A woman cracks eggs into a bowl and begins to beat them.
2937,WTf5EgVY5uU,98,104,633378,unverified,25,English,A woman is breaking the eggs.
2938,9W6aQNcU3PA,92,103,411294,clean,17,English,The lady is filing her nails.
2939,9W6aQNcU3PA,92,103,682611,clean,100,English,Someone is filing their fingernails with an emery board.
2940,9W6aQNcU3PA,92,103,760882,clean,68,English,A person is filing her nails.
2941,9W6aQNcU3PA,92,103,878566,clean,41,English,A woman is filing her fingernails with an emery board.
2942,9W6aQNcU3PA,92,103,135621,clean,116,English,A woman is filing her fingernail using an emery board
2943,9W6aQNcU3PA,92,103,280252,clean,41,English,A woman is shaping her nails.
2944,9W6aQNcU3PA,92,103,159786,clean,433,English,A woman files her nails.
2945,9W6aQNcU3PA,92,103,435773,clean,182,English,A girl is filing her fingernails.
2946,9W6aQNcU3PA,92,103,275759,clean,28,English,A woman is styling her nails.
2947,9W6aQNcU3PA,92,103,374994,clean,21,English,A woman is filing her nails.
2948,9W6aQNcU3PA,92,103,297776,clean,30,English,A woman files her fingernails.
2949,9W6aQNcU3PA,92,103,155632,clean,49,English,A woman is filing her nails.
2950,9W6aQNcU3PA,92,103,169605,clean,13,English,A girl is filing her nails.
2951,9W6aQNcU3PA,92,103,617730,clean,15,English,A woman is filing her fingernails.
2952,9W6aQNcU3PA,92,103,309959,clean,18,English,The lady filed her nails.
2953,9W6aQNcU3PA,92,103,762891,clean,16,English,The woman is filing her nails.
2954,9W6aQNcU3PA,92,103,807872,clean,28,English,A person uses a nail file.
2955,9W6aQNcU3PA,92,103,553931,clean,15,English,A lady filed her nails.
2956,9W6aQNcU3PA,92,103,132982,unverified,80,English,A Woman trimming her nails.
2957,9W6aQNcU3PA,92,103,833861,unverified,124,English,one person make the shape nails
2958,9W6aQNcU3PA,92,103,965612,unverified,63,English,she is shaping the Nils
2959,9W6aQNcU3PA,92,103,906649,unverified,53,English,A woman files a fingernail.
2960,9W6aQNcU3PA,92,103,878566,unverified,20,English,A woman is filing her finger nails on an emory board.
2961,9W6aQNcU3PA,92,103,132126,unverified,50,English,Nails painted blue.
2962,9W6aQNcU3PA,92,103,799001,unverified,17,English,A woman is filing her fingernails.
2963,9W6aQNcU3PA,92,103,403763,unverified,93,English,The person is polishing nails.
2964,9W6aQNcU3PA,92,103,435773,unverified,20,English,A woman is filing her long fingernails.
2965,9W6aQNcU3PA,92,103,497691,unverified,76,English,A girl is correcting her nails.
2966,9W6aQNcU3PA,92,103,741585,unverified,19,English,A woman is filing her finger nails.
2967,9W6aQNcU3PA,92,103,334786,unverified,25,English,Someone is filing his or her nails.
2968,9W6aQNcU3PA,92,103,373663,unverified,59,English,A woman is filing her finger nails.
2969,9W6aQNcU3PA,92,103,309415,unverified,20,English,A woman is filing her nails.
2970,9W6aQNcU3PA,92,103,169072,unverified,110,English,Somebody is shaping the nails.
2971,9W6aQNcU3PA,92,103,394339,unverified,120,English,a lady giving shape to their nails with nail shaper
2972,9W6aQNcU3PA,92,103,309959,unverified,17,English,The lady filed her painted nails.
2973,9W6aQNcU3PA,92,103,334439,unverified,74,English,A women is painting her nails
2974,9W6aQNcU3PA,92,103,762891,unverified,14,English,The woman is filing her nails.
2975,9W6aQNcU3PA,92,103,869926,unverified,19,English,A woman is filing her fingernails.
2976,9W6aQNcU3PA,92,103,633378,unverified,30,English,A woman is filing her nails.
2977,9W6aQNcU3PA,92,103,638934,unverified,10,English,A woman is filing her nails.
2978,9W6aQNcU3PA,92,103,554590,unverified,27,English,A woman files her nails.
3021,5W02895vT8c,312,322,760882,clean,14,English,A plane is taking off.
3022,5W02895vT8c,312,322,280252,clean,34,English,A plane is taking off.
3023,5W02895vT8c,312,322,159786,clean,1670,English,A simulated airplane takes off.
3024,5W02895vT8c,312,322,257511,clean,23,English,An airplane is taking off on a runway.
3025,5W02895vT8c,312,322,922727,clean,33,English,A animated plane is taking off into the sky.
3026,5W02895vT8c,312,322,275759,clean,24,English,An air plane is taking off.
3027,5W02895vT8c,312,322,374994,clean,19,English,A computerized plane is taking off from a runway.
3028,5W02895vT8c,312,322,155632,clean,24,English,A plane is taking off.
3029,5W02895vT8c,312,322,214410,clean,29,English,An airplane is taking off.
3030,5W02895vT8c,312,322,169605,clean,16,English,A plane is taking off.
3031,5W02895vT8c,312,322,617730,clean,16,English,An animated airplane takes off.
3032,5W02895vT8c,312,322,772960,clean,275,English,A digital picture of a plane taking off from a runway is displayed.
3033,5W02895vT8c,312,322,309959,clean,23,English,the jet took off from the runway.
3034,5W02895vT8c,312,322,762891,clean,17,English,The airplane took off from the runway.
3035,5W02895vT8c,312,322,675312,clean,76,English,An animated passenger plane is taking off.
3036,5W02895vT8c,312,322,807872,clean,21,English,A plane takes off.
3037,5W02895vT8c,312,322,553931,clean,22,English,The jet took off the runway.
3038,5W02895vT8c,312,322,388532,unverified,63,English,A plane is taking off.
3039,5W02895vT8c,312,322,965612,unverified,54,English,the airplane is flying
3040,5W02895vT8c,312,322,688049,unverified,81,English,The airbus is ready to take off
3041,5W02895vT8c,312,322,266771,unverified,183,English,An aeroplane is starting to take off
3042,5W02895vT8c,312,322,799001,unverified,14,English,A plane is taking off.
3043,5W02895vT8c,312,322,154335,unverified,53,English,the plane is take off from the air port
3044,5W02895vT8c,312,322,318570,unverified,172,English,a aeroplane is running on the runway
3045,5W02895vT8c,312,322,403763,unverified,62,English,The plane is taking off.
3046,5W02895vT8c,312,322,829808,unverified,53,English,An aeroplane is landing.
3047,5W02895vT8c,312,322,164197,unverified,30,English,An airplane is taking off from a runway.
3048,5W02895vT8c,312,322,741585,unverified,20,English,An airplane is taking off.
3049,5W02895vT8c,312,322,157374,unverified,44,English,A jet is taking off from the runway.
3050,5W02895vT8c,312,322,561769,unverified,140,English,Take up the plain.
3051,5W02895vT8c,312,322,599728,unverified,79,English,A flight is in air
3052,5W02895vT8c,312,322,394339,unverified,164,English,Airoplane runing
3053,5W02895vT8c,312,322,309959,unverified,20,English,The plane lifted from the runway into the sky.
3054,5W02895vT8c,312,322,762891,unverified,15,English,The plane took off the runway.
3055,5W02895vT8c,312,322,221999,unverified,59,English,the plane take off from the air port
3056,5W02895vT8c,312,322,173450,unverified,46,English,a plane is flying.
3057,5W02895vT8c,312,322,554590,unverified,43,English,A plane takes off.
3058,PHDmVhShE80,20,29,411294,clean,24,English,The woman is cutting a tentacle.
3059,PHDmVhShE80,20,29,682611,clean,59,English,A woman slices some kind of seafood in chunks.
3060,PHDmVhShE80,20,29,760882,clean,110,English,A woman is chopping octopus.
3061,PHDmVhShE80,20,29,159786,clean,3474,English,A woman is slicing octopus.
3062,PHDmVhShE80,20,29,922727,clean,154,English,A woman is chopping octopus.
3063,PHDmVhShE80,20,29,275759,clean,39,English,A woman is cutting something.
3064,PHDmVhShE80,20,29,825347,clean,19,English,A woman is cutting an octopus tentacle into pieces.
3065,PHDmVhShE80,20,29,157374,clean,79,English,A woman is slicing octopus with a large knife.
3066,PHDmVhShE80,20,29,374994,clean,22,English,A woman with a knife is cutting a tentacle.
3067,PHDmVhShE80,20,29,297776,clean,29,English,A woman cuts up a piece of octopus.
3068,PHDmVhShE80,20,29,155632,clean,25,English,A woman is cutting octopus.
3069,PHDmVhShE80,20,29,169605,clean,19,English,A woman is slicing octopus.
3070,PHDmVhShE80,20,29,617730,clean,26,English,A woman is slicing up some octopus.
3071,PHDmVhShE80,20,29,772960,clean,137,English,A woman dices a boiled octopus into 1/2 inch pieces using a knife.
3072,PHDmVhShE80,20,29,309959,clean,23,English,The lady cut the octopus tentacle into small pieces.
3073,PHDmVhShE80,20,29,762891,clean,26,English,The woman is cutting cooked octopus.
3074,PHDmVhShE80,20,29,807872,clean,27,English,A woman cuts up some worms.
3075,PHDmVhShE80,20,29,553931,clean,22,English,The lady cut up an octopus tentacle.
3076,PHDmVhShE80,20,29,446860,unverified,171,English,octopus dumpling.
3077,PHDmVhShE80,20,29,741264,unverified,18,English,A woman is cutting up octopus.
3078,PHDmVhShE80,20,29,486133,unverified,49,English,A woman is slicing an octopus tentacle.
3079,PHDmVhShE80,20,29,495520,unverified,120,English,Tokoyaki of octopus in japanese style.
3080,PHDmVhShE80,20,29,799001,unverified,27,English,A woman is cutting an octopus.
3081,PHDmVhShE80,20,29,154335,unverified,75,English,someone show how to prepare the japanese food
3082,PHDmVhShE80,20,29,741585,unverified,19,English,A woman is cutting an octopus leg.
3083,PHDmVhShE80,20,29,281652,unverified,21,English,A woman is cutting octopus into pieces.
3084,PHDmVhShE80,20,29,599728,unverified,377,English,a lady is cutting flesh
3085,PHDmVhShE80,20,29,373663,unverified,120,English,A woman is cutting an octopus tentacle.
3086,PHDmVhShE80,20,29,919506,unverified,28,English,a person coking.
3087,PHDmVhShE80,20,29,294958,unverified,42,English,A lady cuts an octopus.
3088,PHDmVhShE80,20,29,394339,unverified,120,English,a lady cutting octopus into pieces with knife
3089,PHDmVhShE80,20,29,948158,unverified,44,English,A lady is chopping a tentacle.
3090,PHDmVhShE80,20,29,334439,unverified,250,English,A women is cooking with her dog
3091,PHDmVhShE80,20,29,281535,unverified,55,English,a woman is slicing something
3092,PHDmVhShE80,20,29,130040,unverified,7,English,a man cooking his kichen
3093,PHDmVhShE80,20,29,352221,unverified,408,English,A cook is dicing up a boiled octopus into half inch pieces.
3094,PHDmVhShE80,20,29,762891,unverified,11,English,The woman is cutting octopus.
3095,PHDmVhShE80,20,29,750723,unverified,53,English,a women is making dish
3096,PHDmVhShE80,20,29,525230,unverified,140,English,tokoyaki making video very super
3097,PHDmVhShE80,20,29,633378,unverified,29,English,A woman is cutting an octopus.
3098,PHDmVhShE80,20,29,638934,unverified,10,English,A woman is slicing pieces of octopus.
3099,6t0BpjwYKco,118,127,682611,clean,162,English,"A woman sauteing chopped onions in a deep skillet adds chopped carrots, and continues to saute the mixture using chopsticks."
3100,6t0BpjwYKco,118,127,760882,clean,13,English,A woman is cooking.
3101,6t0BpjwYKco,118,127,707318,clean,201,English,A woman is cooking food.
3102,6t0BpjwYKco,118,127,135621,clean,102,English,A woman poured a pan of a diced reddish vegetable into a skillet of diced onions.
3103,6t0BpjwYKco,118,127,280252,clean,168,English,A woman is frying onion pieces and adding shredded carrot.
3104,6t0BpjwYKco,118,127,922727,clean,154,English,A woman is adding ingredients to a skillet.
3105,6t0BpjwYKco,118,127,275759,clean,39,English,A woman is frying sliced onions.
3106,6t0BpjwYKco,118,127,374994,clean,23,English,A woman is mixing ingredients in a frying pan.
3107,6t0BpjwYKco,118,127,297776,clean,33,English,A woman mixes two ingredients in a hot pan.
3108,6t0BpjwYKco,118,127,155632,clean,19,English,A woman is sauteing vegetables.
3109,6t0BpjwYKco,118,127,169605,clean,14,English,Someone is stirring contents in a pan.
3110,6t0BpjwYKco,118,127,617730,clean,22,English,A woman is cooking onions and carrots in a pan.
3111,6t0BpjwYKco,118,127,309959,clean,22,English,the lady added the grated carrots to the onions in the pan.
3112,6t0BpjwYKco,118,127,762891,clean,20,English,The woman is cooking onions and carrots.
3113,6t0BpjwYKco,118,127,807872,clean,23,English,A woman mixes up vegetables.
3114,6t0BpjwYKco,118,127,553931,clean,21,English,The lady stire fired the vegetables.
3115,6t0BpjwYKco,118,127,388532,unverified,55,English,A woman is stirring vegetables.
3116,6t0BpjwYKco,118,127,965612,unverified,33,English,the women is cooking the something
3117,6t0BpjwYKco,118,127,132126,unverified,59,English,A yummy Japanese dish ready to be eaten.
3118,6t0BpjwYKco,118,127,513278,unverified,55,English,A woman is demonstrating how to cook Japanese curry.
3119,6t0BpjwYKco,118,127,403763,unverified,80,English,The person is adding carrot to the pan.
3120,6t0BpjwYKco,118,127,829808,unverified,45,English,the women preparing  curry
3121,6t0BpjwYKco,118,127,171815,unverified,31,English,making of some japanese dish
3122,6t0BpjwYKco,118,127,741585,unverified,15,English,A woman is cooking.
3123,6t0BpjwYKco,118,127,785173,unverified,68,English,An Asian woman sautés vegetables while a dog sits on the counter next to her.
3124,6t0BpjwYKco,118,127,553878,unverified,173,English,A lady is frying onion and then carrot for two to three minutes
3125,6t0BpjwYKco,118,127,561769,unverified,179,English,Makeing the food.
3126,6t0BpjwYKco,118,127,373663,unverified,58,English,A woman is frying some vegetables.
3127,6t0BpjwYKco,118,127,950698,unverified,372,English,"Japan and China and Korea language﻿ and culture with religion, not with quite different."
3128,6t0BpjwYKco,118,127,303815,unverified,19,English,a person is cooking
3129,6t0BpjwYKco,118,127,394339,unverified,259,English,a lady is making katsu curry
3130,6t0BpjwYKco,118,127,334439,unverified,163,English,A women is making the food with her dog
3131,6t0BpjwYKco,118,127,130040,unverified,8,English,a man cooking his kichen
3132,6t0BpjwYKco,118,127,279187,unverified,466,English,"A woman fries onion pieces until golden brown, later adds coarsely grated carrot pieces and allows it to fry for 3 minutes."
3133,6t0BpjwYKco,118,127,762891,unverified,15,English,The woman is adding carrots to the pan.
3134,6t0BpjwYKco,118,127,750723,unverified,38,English,anyone is making dish
3135,6t0BpjwYKco,118,127,869926,unverified,18,English,A woman is adding ingredients into a frying pan.
3136,6t0BpjwYKco,118,127,173450,unverified,36,English,chef is cooking vegetables.
3169,DIebwNHGjm8,133,148,550906,clean,47,English,a girl in  the ocean on jet skii
3170,DIebwNHGjm8,133,148,169605,clean,15,English,A girl is on jet skiis.
3171,DIebwNHGjm8,133,148,309959,clean,19,English,A lady rode a jet ski in the ocean.
3172,DIebwNHGjm8,133,148,374994,clean,39,English,A person is riding a jetski in the waves.
3173,DIebwNHGjm8,133,148,825347,clean,10,English,A woman is riding a jet ski.
3174,DIebwNHGjm8,133,148,922727,clean,39,English,A woman is riding a jet ski.
3175,DIebwNHGjm8,133,148,617730,clean,16,English,A woman is riding a jet ski.
3176,DIebwNHGjm8,133,148,760882,clean,19,English,A woman is riding a jet ski.
3177,DIebwNHGjm8,133,148,155632,clean,21,English,A woman is riding a jet ski.
3178,DIebwNHGjm8,133,148,159786,clean,340,English,A woman is riding a seadoo.
3179,DIebwNHGjm8,133,148,772960,clean,213,English,A woman is riding a water scooter in the sea.
3180,DIebwNHGjm8,133,148,275759,clean,72,English,A woman is riding a water scooter.
3181,DIebwNHGjm8,133,148,297776,clean,419,English,A woman rides a jet ski through ocean waves.
3182,DIebwNHGjm8,133,148,807872,clean,19,English,A woman rides a Sea-Doo.
3183,DIebwNHGjm8,133,148,157374,clean,99,English,A woman rides a watercraft in the ocean.
3184,DIebwNHGjm8,133,148,553931,clean,22,English,The girl rode a jet ski in the ocean.
3185,DIebwNHGjm8,133,148,762891,clean,19,English,The woman is riding a jet ski in the ocean.
3186,DIebwNHGjm8,133,148,295615,clean,152,English,A woman rides a water sport vehicle in the water.
3187,DIebwNHGjm8,133,148,965612,unverified,41,English,the person is doing feat in water
3188,DIebwNHGjm8,133,148,266771,unverified,114,English,A women riding a water bike against the waves
3189,DIebwNHGjm8,133,148,132126,unverified,80,English,A man on a motorbike with an audience watching him.
3190,DIebwNHGjm8,133,148,799001,unverified,35,English,A woman is riding a jet ski.
3191,DIebwNHGjm8,133,148,154335,unverified,156,English,the women are enjoy the water riding
3192,DIebwNHGjm8,133,148,707318,unverified,110,English,A woman uses a jet ski.
3193,DIebwNHGjm8,133,148,318570,unverified,137,English,A man is riding a streamer in the sea.
3194,DIebwNHGjm8,133,148,371782,unverified,85,English,A man is driving a bike in the race.
3195,DIebwNHGjm8,133,148,497691,unverified,40,English,WOMAN IS RIDING A STREAM BOAD
3196,DIebwNHGjm8,133,148,741585,unverified,182,English,A woman is riding a jetski.
3197,DIebwNHGjm8,133,148,281652,unverified,21,English,A woman is boating in water.
3198,DIebwNHGjm8,133,148,599728,unverified,97,English,A girl is driving a boat
3199,DIebwNHGjm8,133,148,373663,unverified,59,English,A woman riding a jet ski.
3200,DIebwNHGjm8,133,148,309415,unverified,31,English,A woman riding a jet ski.
3201,DIebwNHGjm8,133,148,844963,unverified,50,English,A girl is riding a water bike.
3202,DIebwNHGjm8,133,148,705358,unverified,352,English,one girl enjoying boating in sea
3203,DIebwNHGjm8,133,148,169072,unverified,46,English,A woman is boating.
3204,DIebwNHGjm8,133,148,223451,unverified,30,English,A lady is riding the boat.
3205,DIebwNHGjm8,133,148,467982,unverified,245,English,A short movie clip from dhoom of an actress.
3206,DIebwNHGjm8,133,148,394339,unverified,93,English,This is the scene of bollywood movie 'dhoom'.
3207,DIebwNHGjm8,133,148,246119,unverified,70,English,A woman rides a jet ski through some waves.
3208,DIebwNHGjm8,133,148,948158,unverified,71,English,A woman is riding on a jet ski.
3209,DIebwNHGjm8,133,148,974128,unverified,107,English,A guy is riding in a bike.
3210,DIebwNHGjm8,133,148,600230,unverified,18,English,A girl is riding a jet ski.
3211,DIebwNHGjm8,133,148,977945,unverified,1250,English,A women on the boat
3212,DIebwNHGjm8,133,148,279187,unverified,734,English,A Woman in swim suit is jet skiing on the beach.
3213,DIebwNHGjm8,133,148,346578,unverified,23,English,A woman is riding a jet ski over waves.
3214,DIebwNHGjm8,133,148,963466,unverified,50,English,A girl is riding motor in the water.
3215,DIebwNHGjm8,133,148,143984,unverified,51,English,Young woman water skiing.
3216,DIebwNHGjm8,133,148,638934,unverified,14,English,A woman is riding on a jetski.
3259,39Ce7I6nXIw,96,104,550906,clean,939,English,A man walks his horse.
3260,39Ce7I6nXIw,96,104,635519,clean,73,English,A man and a horse are walking through a jungle.
3261,39Ce7I6nXIw,96,104,825347,clean,59,English,A man is leading a horse along.
3262,39Ce7I6nXIw,96,104,135621,clean,75,English,A man is leading a horse around by it's halter.
3263,39Ce7I6nXIw,96,104,553931,clean,20,English,A man is leading a horse through a path.
3264,39Ce7I6nXIw,96,104,155632,clean,31,English,A man is leading a horse.
3265,39Ce7I6nXIw,96,104,922727,clean,26,English,A man is walking a horse.
3266,39Ce7I6nXIw,96,104,772960,clean,97,English,A man is walking along with his horse in an outdoor location.
3267,39Ce7I6nXIw,96,104,435773,clean,17,English,A man is walking his horse.
3268,39Ce7I6nXIw,96,104,275759,clean,31,English,A man is walking with a horse.
3269,39Ce7I6nXIw,96,104,374994,clean,15,English,A man is walking with a horse.
3270,39Ce7I6nXIw,96,104,147492,clean,36,English,A man leads a horse down a hill.
3271,39Ce7I6nXIw,96,104,297776,clean,35,English,A man leads a horse through the forest.
3272,39Ce7I6nXIw,96,104,159786,clean,1270,English,A man walks a horse.
3273,39Ce7I6nXIw,96,104,625932,clean,29,English,A man walks his horse around.
3274,39Ce7I6nXIw,96,104,309959,clean,22,English,The man and his horse walked through the path.
3275,39Ce7I6nXIw,96,104,762891,clean,28,English,The man is walking with a horse.
3276,39Ce7I6nXIw,96,104,418656,unverified,50,English,A man is walking with a horse.
3277,39Ce7I6nXIw,96,104,741585,unverified,26,English,A man is walking a horse.
3278,39Ce7I6nXIw,96,104,599728,unverified,42,English,a man is walking with horse
3279,39Ce7I6nXIw,96,104,919506,unverified,38,English,a man walking with horse.
3280,39Ce7I6nXIw,96,104,705358,unverified,124,English,one man walking with a horse
3281,39Ce7I6nXIw,96,104,394339,unverified,93,English,a man walking with a horse
3282,39Ce7I6nXIw,96,104,334439,unverified,68,English,A man with a horse
3283,39Ce7I6nXIw,96,104,977945,unverified,134,English,A men walking with horse
3284,39Ce7I6nXIw,96,104,108687,unverified,37,English,A man is walking with a horse.
3285,39Ce7I6nXIw,96,104,651813,unverified,211,English,A man is walking with a horse.
3286,39Ce7I6nXIw,96,104,682611,unverified,41,English,A man is walking a horse.
3287,39Ce7I6nXIw,96,104,760882,unverified,32,English,A man is walking with his horse.
3288,39Ce7I6nXIw,96,104,380815,unverified,59,English,Man walking with a horse.
3289,39Ce7I6nXIw,96,104,132126,unverified,169,English,Observing the mountain range with binoculars.
3290,39Ce7I6nXIw,96,104,994422,unverified,42,English,A man is walking a horse.
3291,39Ce7I6nXIw,96,104,707318,unverified,11,English,A man leads a horse.
3292,39Ce7I6nXIw,96,104,318570,unverified,309,English,An old man walking with a horse.
3293,39Ce7I6nXIw,96,104,371782,unverified,89,English,A girl taking photos of sunrise.
3294,39Ce7I6nXIw,96,104,257511,unverified,29,English,A man is walking with a horse through some trees.
3295,39Ce7I6nXIw,96,104,502429,unverified,29,English,A man is walking with a horse.
3296,39Ce7I6nXIw,96,104,730993,unverified,64,English,A horse is a man's best friend.
3297,39Ce7I6nXIw,96,104,553878,unverified,119,English,A Man is searching the belt of a horse
3298,39Ce7I6nXIw,96,104,157374,unverified,30,English,A man is walking with a horse.
3299,39Ce7I6nXIw,96,104,373663,unverified,30,English,A man is walking with a horse.
3300,39Ce7I6nXIw,96,104,813710,unverified,49,English,A man leads horse through the forest.
3301,39Ce7I6nXIw,96,104,169605,unverified,14,English,A man is walking a horse.
3302,39Ce7I6nXIw,96,104,169072,unverified,68,English,A man is taking his horse into a farm.
3303,39Ce7I6nXIw,96,104,617730,unverified,26,English,A man is walking a horse.
3304,39Ce7I6nXIw,96,104,223451,unverified,30,English,An old man is walking with his horse.
3305,39Ce7I6nXIw,96,104,467982,unverified,184,English,A man taking his horse to somewhere in the forest.
